Film ,DGA,PGA,BAFTA,GG,CCA,CFCA,NBRA,NYCCA
The Revenant,5,1,5,5,1,1,0,0
Spotlight,1,1,1,1,5,1,1,0
The Big Short,1,5,1,1,1,0,0,0
Mad Max: Fury Road,1,1,0,1,1,5,5,0
Bridge of Spies,0,1,1,0,1,0,1,0
Brooklynÿ,0,1,0,0,1,0,0,0
Ex Machina,0,1,0,0,0,0,0,0
Sicarioÿ,0,1,0,0,1,0,1,0
Straight Outta Compton,0,1,0,0,0,0,1,0
Carol,0,0,0,1,1,1,0,5
Room,0,0,1,1,1,0,1,0
JOY,0,0,0,1,0,0,0,0
SPY,0,0,0,1,0,0,0,0
Trainwreck,0,0,0,1,0,0,0,0
Star Wars: The Force Awakens,0,0,0,0,1,0,0,0
Inside Out ,0,0,0,0,0,1,1,0
creed,0,0,0,0,0,0,1,0
The Hateful Eight,0,0,0,0,0,0,1,0
